Correlation,MSE,MaxE,MaxEMean,MaxERaw,MinE,MinEMean,MinERaw,Mue,Mup,Neuron,Pval,PvalMSE,Session,Sige,Sigp
,0.01913558247520038,,12.0,,,-12.0,,-5.0,250.20088867098696,215,,,dFF_tetO_9_07302021_T10processedOutput,5.0,0.2282547920648017
0.27185749321288954,0.020050000823362363,14.0,14.0,14.0,-15.0,-15.0,-15.0,10.463805682744136,290.35421316054845,197,4.7931673535864744e-63,9.171407257396416e-66,dFF_tetO_8_07282021_T10processedOutput,7.521985354496343,35.94387847668616
0.2576204327473134,0.016019413675942333,11.0,,13.0,-12.0,,-12.0,-6.303988375442308,349.99999999999994,308,6.2510933160413235e-52,1.2595167487559973e-52,dFF_tetO_7_07302021_T10processedOutput,9.750116846915065,56.261025701082545
0.17445132260490798,0.021155933167411732,13.0,,13.0,-13.0,,-13.0,-4.267413498723502,349.99999999999994,67,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,24.787725263909138,54.610848308879845
0.14513880772243282,0.02635978753570195,13.0,11.0,13.0,-12.0,-11.0,-12.0,11.9999999988,172.0633083636209,180,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,29.999999997,92.04309600131647
0.07140525236223345,0.025224725632024537,0.0,0.0,0.0,0.0,0.0,0.0,0.00043375104590405493,-27.993441082866923,17,6.633730440219567e-09,6.633730440219567e-09,dFF_tetO_7_07302021_T10processedOutput,0.04722081787864605,4.369441863562989
0.19398676588643493,0.024520775040819898,0.0,0.0,0.0,0.0,0.0,0.0,-0.6086791642879814,-28.763935002605198,106,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,0.34045024540056484,20.470700334377185
0.1043861333366251,0.02086679690053573,0.0,,0.0,0.0,,0.0,-0.6318446223497068,-37.23769556079642,130,8.178903013417431e-07,2.636936439270699e-06,dFF_tetO_9_07272021_T10processedOutput,0.30971960067334264,26.554519496865648
0.10250293328945695,0.018670525076211864,15.0,10.0,15.0,-13.0,-9.0,-13.0,9.91213093778828,130.90842317820673,73,0.000643050904230688,0.002578184718022789,dFF_tetO_7_08052021_T10processedOutput,23.040823631493403,125.36060514329911
0.3103846646153048,0.015589317368400595,13.0,13.0,13.0,-13.0,-13.0,-13.0,-13.9999999986,247.2236838431458,45,4.053514392638539e-37,1.402614862408381e-37,dFF_tetO_9_07272021_T10processedOutput,20.990351262504483,118.2150414706899
0.6378474573111371,0.009452836540493942,0.0,0.0,0.0,0.0,0.0,0.0,-0.6047295375346836,-27.719905629378825,296,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,1.8367491345441063,22.257919124544568
0.4590982059206399,0.0144972104002414,13.0,,13.0,-15.0,,-15.0,8.168625495530975,349.99999999999994,0,5.102152566451648e-76,2.793321186020958e-77,dFF_tetO_8_08052021_T11processedOutput,10.358984304866686,116.196740354926
0.061811463194422114,0.02994096503631069,12.0,12.0,12.0,-12.0,-12.0,-12.0,0.18998281414000695,242.55306060819166,230,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,3.855728817661172,16.991289235628862
0.423439685601519,0.01563606830898837,6.0,3.0,6.0,-6.0,-3.0,-6.0,3.9999999996,42.20108765280242,65,4.2274892637870775e-50,2.609836680688207e-50,dFF_tetO_8_08022021_T10processedOutput,6.194322246605068,55.12672876178425
0.14205288625722115,0.028474082419899814,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999927,-19.09330493429751,98,0.7402579158428626,0.7847676500240831,dFF_tetO_9_07302021_T10processedOutput,0.564321475708605,17.271029061339696
0.7136475865684053,0.011049186034467282,13.0,,13.0,-12.0,,-12.0,8.041961564127371,349.99999999999994,2,6.3640530145069176e-18,6.1694569795904216e-18,dFF_tetO_7_07302021_T10processedOutput,29.999999999999996,95.63800097021057
0.14946476111174803,0.017480525880866685,13.0,,13.0,-13.0,,-13.0,0.9266201816308355,349.99999999999994,96,0.001875772480383502,0.00029985376928241163,dFF_tetO_8_08022021_T10processedOutput,9.35675813128936,93.29843216797279
0.4827910416514476,0.014120828786642196,12.0,,12.0,-12.0,,-12.0,6.9863144652067195,349.99999999999994,47,5.6716327876398475e-80,3.9133068900282257e-84,dFF_tetO_9_07302021_T10processedOutput,5.127720932586274,66.74925093893317
0.3660743846452783,0.01641759107903351,11.0,,13.0,-13.0,,-13.0,-14.999999999999998,349.99999999999994,160,2.609909844306907e-65,4.095143954823843e-66,dFF_tetO_9_07272021_T10processedOutput,15.32501959269822,58.85837065724407
0.6812872404411693,0.012829950973367556,13.0,13.0,13.0,-13.0,-13.0,-13.0,-8.63956662096655,256.12626236465167,25,9.530009204758138e-81,5.437750929889404e-85,dFF_tetO_9_07272021_T10processedOutput,5.728777754303687,25.332548928173928
0.02922666197133111,0.02902797700428931,,6.0,,,-6.0,,1.3347918590601309,85.00124640820849,57,,0.010251575024666804,dFF_tetO_8_07282021_T10processedOutput,0.36847146373347833,0.8652809728914653
0.3044058853460768,0.016382525793278632,13.0,13.0,13.0,-15.0,-15.0,-15.0,-8.105908582417618,265.30941236430016,83,3.037433815808543e-75,9.014112074095467e-80,dFF_tetO_8_08052021_T11processedOutput,6.1399235545286714,27.552397711898312
-0.014166998667886265,0.024080861860103338,,0.0,,,0.0,,0.0,0.2679957124232628,201,,,dFF_tetO_8_07282021_T10processedOutput,5.0,0.3520044629593327
0.04418197667608635,0.0257283200633614,13.0,13.0,13.0,-12.0,-12.0,-12.0,-7.486899103960757,225.39457296436075,268,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.25595861784792495,15.39029946337711
0.08019311399063031,0.020573345385368556,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999989014,-19.622975883263493,134,0.00017287486356943148,0.00029287751171110804,dFF_tetO_7_07302021_T10processedOutput,0.4622891714931219,17.92264025966849
0.04942239230035254,0.024562216916216035,7.0,6.0,8.0,-7.0,-5.0,-7.0,7.999997818323375,87.46640707374408,107,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,16.609441695012556,15.71981941551508
0.5555208485422671,0.02300034157270816,12.0,7.0,12.0,-12.0,-7.0,-12.0,7.999999999999999,115.47299478220286,9,4.2314390859596385e-56,5.996309352831459e-57,dFF_tetO_9_07302021_T10processedOutput,21.40347136375939,148.76790801674082
0.20204130054177652,0.02240037056820634,13.0,13.0,13.0,-15.0,-15.0,-15.0,4.737930753557861,256.40932943926276,71,5.995729666390483e-53,1.24740705125091e-54,dFF_tetO_8_08052021_T11processedOutput,4.800689722651321,45.55521574628042
0.14872931271593728,0.027354278898218443,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999999999990301,-27.28195156363121,129,1.6070958845541155e-06,1.9577524149565197e-06,dFF_tetO_9_07302021_T10processedOutput,0.4928018423368792,19.2261388781288
0.319206353552917,0.024225615322012006,13.0,11.0,13.0,-13.0,-10.0,-13.0,-10.999999999999998,156.0233799006434,117,1.6271992576267214e-59,5.177096702514948e-61,dFF_tetO_8_08022021_T10processedOutput,13.310658847203877,80.11790505875835
0.46437079434300865,0.0075072618239980845,,,,,,,1.1030102426177144,349.99999999999983,10,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,29.999999999999996,28.93771223485607
0.1470870445191525,0.01924783710212929,13.0,13.0,13.0,-12.0,-12.0,-12.0,4.0712636541369,216.600787773297,278,1.5298099835921255e-09,3.711634078853579e-11,dFF_tetO_7_07302021_T10processedOutput,16.91451375241797,199.99999999999997
0.5913622457791046,0.013419365504983873,13.0,13.0,13.0,-15.0,-15.0,-15.0,5.905538715266417,262.21145016764115,188,1.7397529905794816e-68,2.3484851729837833e-69,dFF_tetO_8_08052021_T11processedOutput,9.167027541628261,40.17484131290179
0.22083921496792586,0.02540747346005743,14.0,14.0,14.0,-15.0,-15.0,-15.0,14.999999999999998,213.41598359728863,118,4.801697920317467e-52,1.9284962951404926e-53,dFF_tetO_8_07282021_T10processedOutput,15.211539906081827,62.4900533351008
,0.011296607096008495,,,,,,,0.0,-49.63133844641866,23,,6.633730440219567e-09,dFF_tetO_8_07282021_T10processedOutput,5.0,0.4679126936815896
0.3721358922486889,0.016461085495055636,0.0,0.0,0.0,0.0,0.0,0.0,0.542488599679856,-29.880254236495336,86,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.3477750004510813,20.253179905795875
0.03997763470124131,0.023042814490572758,15.0,15.0,15.0,-13.0,-13.0,-13.0,15.999999999999998,255.8983714258692,170,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,4.804398357760877,14.515815873896733
0.03956073826068667,0.027825530555462177,13.0,13.0,13.0,-13.0,-13.0,-13.0,-13.9999999986,285.9211205509323,128,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,27.007370092824296,18.49623506131831
0.18497589478152704,0.02225360035288978,13.0,13.0,13.0,-12.0,-12.0,-12.0,8.337079738442561,296.91380364300363,64,3.3256356245477948e-71,4.472235410167605e-78,dFF_tetO_7_07302021_T10processedOutput,4.631810472016375,16.13749591400965
0.23204483051648067,0.023703197014889044,13.0,12.0,13.0,-12.0,-12.0,-12.0,13.999999999991882,195.86858432832065,70,,1.2703006077821207e-23,dFF_tetO_7_07302021_T10processedOutput,19.232504230729173,138.36877713130488
0.04347381344467084,0.028411309310487905,11.0,13.0,13.0,-12.0,-12.0,-12.0,-9.108166815947543,295.97903394042817,231,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,29.999999997,5.837615289218339
,0.02823041059482352,,,,,,,-2.0,349.1673040316478,233,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,5.0,3.7028082812153507
0.15130766994016243,0.019640902696785385,12.0,12.0,12.0,-12.0,-12.0,-12.0,-4.685624531553495,265.27173360276913,305,8.83467740818068e-09,1.7458435600104704e-08,dFF_tetO_9_07302021_T10processedOutput,9.690042305523042,30.829476986485723
0.6404052178842069,0.021096523509244,13.0,14.0,14.0,-15.0,-15.0,-15.0,-8.265262468257246,188.06539603238414,43,6.386736766076452e-95,6.235926775926636e-101,dFF_tetO_8_08052021_T11processedOutput,6.016273682276582,58.666467729715464
0.0037009429884097573,0.028014797579766736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.305878965052603,97,6.633730440219567e-09,,dFF_tetO_8_08022021_T10processedOutput,5.0,0.4039734032329335
0.16724630478279884,0.019622695148750927,2.0,0.0,3.0,-2.0,0.0,-2.0,-0.7920954026529526,-10.31386682457633,82,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,2.0893965555521583,46.171875273594594
0.046694661399101674,0.028984631049132105,11.0,10.0,11.0,-11.0,-10.0,-12.0,-0.4860936176175292,141.03313691637797,169,0.004664157592315057,0.10482292008862308,dFF_tetO_8_07282021_T10processedOutput,0.26742579630222824,17.87861904994545
0.06966050129207327,0.025790820256062743,12.0,12.0,12.0,-11.0,-11.0,-11.0,-11.999999999999998,153.4354028729476,68,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,8.493517171431758,13.399847401065074
0.19948567046255417,0.0172504989918541,12.0,5.0,12.0,-12.0,-5.0,-12.0,-5.999999999999999,76.72102690833134,17,0.005991257754882817,0.005461816944985238,dFF_tetO_9_07302021_T10processedOutput,29.44787546640409,199.99999999999997
0.057313131772293247,0.026042902868989797,0.0,,0.0,0.0,,0.0,-0.9999998466526963,-35.50449263551085,59,4.946668159885616e-21,5.685495924322269e-21,dFF_tetO_8_07282021_T10processedOutput,0.3135140266900724,14.663972608800979
0.050661906912197185,0.02406281879561681,0.0,0.0,0.0,0.0,0.0,0.0,-0.6270356469519194,-27.971923995277294,150,1.0,1.0,dFF_tetO_8_07282021_T10processedOutput,4.2597914781329695,9.094540463659655
0.11208594511523226,0.009891630266410599,15.0,11.0,15.0,-13.0,-9.0,-13.0,1.908957845767897,136.3278252527525,38,0.0030221650903383846,0.01588389640704823,dFF_tetO_7_08052021_T10processedOutput,3.6612371012804954,77.24819128215816
0.3618301438455272,0.020123892171682506,12.0,,12.0,-12.0,,-12.0,-14.9999999985,306.80934020440674,13,1.3079996095828456e-51,5.690325559289924e-52,dFF_tetO_9_07302021_T10processedOutput,18.475657392919732,42.00452586852096
0.03662878652253837,0.011967129786383502,,0.0,,,0.0,,-0.03962918847879358,-25.46558637322446,12,,,dFF_tetO_9_07302021_T10processedOutput,2.8033408600193415,1.7201156191724685
0.03275610322904676,0.027598443532033685,0.0,0.0,0.0,0.0,0.0,0.0,9.285218474004778e-06,-27.438506074796475,164,0.0154286410870103,0.007037867896217488,dFF_tetO_8_07282021_T10processedOutput,0.012632791621495013,5.8613906757618315
0.35577184647314486,0.023150998244885847,12.0,12.0,12.0,-12.0,-12.0,-12.0,-2.9734295045681605,230.09920547294223,263,0.8436639426980288,0.8616705497068843,dFF_tetO_9_07302021_T10processedOutput,20.293825270495493,69.2294599098691
0.04062390482277971,0.027517766297868018,0.0,0.0,0.0,0.0,0.0,0.0,-0.6903147833175246,-10.695258861279335,126,0.00018696213622333338,0.0004978382450507844,dFF_tetO_7_08052021_T10processedOutput,0.27001196008447864,11.760725713263088
0.05836140265124662,0.030767363028987003,14.0,14.0,14.0,-15.0,-15.0,-15.0,5.60082918206783,263.2010664304697,189,2.8849834239438914e-13,9.411290599779124e-14,dFF_tetO_8_07282021_T10processedOutput,0.24282054518295712,33.41257849156946
0.05866198517636348,0.019711338291027492,13.0,13.0,13.0,-13.0,-13.0,-13.0,2.7307562561938283,280.97090914554434,99,0.11224118942062838,0.7301800096561337,dFF_tetO_9_07272021_T10processedOutput,0.7506224125480657,27.029631794639208
0.29861320739202524,0.018900220851862333,11.0,,12.0,-11.0,,-12.0,12.16936200417278,349.99999999999994,40,9.275366384273337e-37,5.850099979972154e-37,dFF_tetO_9_07302021_T10processedOutput,17.665178718870457,59.28832276178858
0.07281711155086798,0.018360686721052368,12.0,12.0,12.0,-12.0,-12.0,-12.0,0.8211168901527959,196.46629161619012,140,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,4.031754023102364,20.275743749849305
0.06943833834125646,0.02743478477011438,12.0,12.0,12.0,-12.0,-12.0,-12.0,4.099089121501358,237.44200647439908,262,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,29.999999999999996,27.805324585669393
,0.026639279838963137,,6.0,,,-5.0,,6.999986383661575,84.97751761591137,94,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,2.1781712169044454e-05,0.5582170666708601
0.14375683450974822,0.017493809250758954,11.0,,13.0,-12.0,,-12.0,14.999999999999998,349.99999999999994,161,2.2336552513845897e-24,1.6507835094114118e-24,dFF_tetO_7_07302021_T10processedOutput,16.652557160928268,56.59818948861407
0.03315695565917931,0.02367521782786263,13.0,13.0,13.0,-15.0,-15.0,-15.0,7.951919864050737,296.19247710531096,123,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.17152525354548723,9.368331468289671
0.20259789484457488,0.02555860983870034,11.0,,13.0,-13.0,,-13.0,-14.128043211976856,349.99999999999994,186,0.3601783409442131,0.3740364345362164,dFF_tetO_9_07272021_T10processedOutput,29.999999999999996,60.45604956421668
0.30848294716963853,0.025989487007106075,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,-24.766606214267224,120,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.9434615968106107,24.06026183548319
0.010071158465399828,0.023046313574944514,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-11.607582365959273,204,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,5.0,6.988418990299971
0.4828177873799099,0.008023188145686819,13.0,13.0,13.0,-13.0,-13.0,-13.0,5.25073539247628,294.7394041236245,33,1.0698818116082119e-73,2.69466090360931e-76,dFF_tetO_9_07272021_T10processedOutput,5.880557683708177,29.90479790143017
0.22440844590593534,0.01354915313331489,10.0,8.0,11.0,-10.0,-8.0,-10.0,8.9999999991,124.99357826597755,173,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,18.398410645605527,38.24733581489708
0.039426083179686426,0.02158759685552202,13.0,13.0,13.0,-13.0,-13.0,-13.0,-8.55823117926737,273.2670383366481,201,,0.8500229691405692,dFF_tetO_9_07272021_T10processedOutput,0.2612757600721371,10.921886863903348
0.055676285929433605,0.017753636870774938,3.0,3.0,4.0,-4.0,-3.0,-4.0,-4.998664232605629,39.19148409726409,240,0.09426877023401299,0.6721769799838688,dFF_tetO_7_07302021_T10processedOutput,1.650093949003154,21.45431493270445
,0.01610599023112186,,13.0,,,-13.0,,-13.99982338462254,254.90527013037328,31,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,0.00023502929998109323,0.6378589087044396
0.05471021146581712,0.020569145621067035,12.0,12.0,12.0,-12.0,-12.0,-12.0,1.7787942091256865,291.2988365910405,231,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,5.905273741279148,15.885054131446624
0.08974148764160429,0.0260924800479312,13.0,13.0,13.0,-13.0,-13.0,-13.0,-13.9999999986,214.42751482261698,67,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,22.881350431687345,60.93083725202843
0.28961918906555284,0.021790626563855255,3.0,1.0,4.0,-3.0,-1.0,-4.0,1.9999999998,21.00694882876379,159,2.275581519337274e-26,1.6428817454646512e-26,dFF_tetO_9_07302021_T10processedOutput,2.3732668120248284,33.69184363410218
0.4363822778478912,0.019591123411415227,0.0,0.0,0.0,0.0,0.0,0.0,-0.5599769797814492,-27.265055878888056,55,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.35282914900964585,15.678073649990734
0.23875709549808305,0.02213851436021295,13.0,12.0,13.0,-12.0,-11.0,-12.0,7.804875501168749,185.18729554312674,128,4.8451814847969205e-53,2.3156253330496867e-55,dFF_tetO_7_07302021_T10processedOutput,8.691159475586668,69.97403307540615
0.08523842473155524,0.02186101688946408,0.0,,0.0,0.0,,0.0,-0.6908231253269266,-33.25729967411586,58,0.5782215237366428,0.6269765026463456,dFF_tetO_7_07302021_T10processedOutput,0.2913723024482364,20.23223744569777
0.202785491450725,0.023543647518568477,13.0,13.0,13.0,-13.0,-13.0,-13.0,-13.999999999999998,221.83351059187433,91,5.447412146931213e-18,1.063029497878019e-22,dFF_tetO_8_08022021_T10processedOutput,13.926053090506658,71.17649799009176
0.16410141023208613,0.01938083403481218,13.0,13.0,13.0,-12.0,-12.0,-12.0,-3.4479031084588776,225.0517333854,259,6.377588016791595e-31,1.6030345345150561e-31,dFF_tetO_7_07302021_T10processedOutput,8.075201485054556,30.551815132158396
0.3303870090686156,0.023091832038475642,2.0,0.0,2.0,-2.0,0.0,-2.0,0.9999999999999999,-15.95745390188492,53,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,3.6070037866540603,47.25183580797315
0.4865981536503198,0.012191270231792804,13.0,,13.0,-12.0,,-12.0,-6.9457028390391535,349.99999999999994,41,0.12338222846966747,0.12647200718400914,dFF_tetO_7_07302021_T10processedOutput,29.999999999999996,152.00648972835356
0.1898193368762097,0.01230746459754066,7.0,6.0,7.0,-8.0,-7.0,-8.0,5.560977526668898,88.11362344006027,152,5.404695147549576e-47,7.754078759903417e-51,dFF_tetO_9_07272021_T10processedOutput,3.6154199860657044,38.94541121989285
0.10273892700965223,0.020460404700931425,,13.0,,,-13.0,,-13.999999999993,295.3771819448015,18,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,29.999999999939984,1.5282521578009938
0.09370079811437104,0.018188271812988144,13.0,12.0,13.0,-13.0,-13.0,-13.0,-0.47052914705322285,188.66501167374744,200,1.2061263291688616e-19,4.716121618937303e-21,dFF_tetO_9_07272021_T10processedOutput,2.122109677872993,137.26501338828382
0.3951583786925951,0.019412050905313775,3.0,0.0,3.0,-2.0,0.0,-2.0,-0.9999999999999999,-6.023587075955924,96,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,4.938120043267798,47.048123400847075
0.5435555780232515,0.01891676526793868,13.0,13.0,13.0,-12.0,-12.0,-12.0,13.999999999999998,226.2030246947856,46,6.487665954120243e-66,1.790482903071189e-67,dFF_tetO_7_07302021_T10processedOutput,14.27347991671794,61.50117489222661
0.08779191299673793,0.030225887061311005,0.0,,0.0,0.0,,0.0,-0.49673973402955524,-36.368149603372316,66,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,0.31416763381989943,23.69171062888567
0.11195467101522086,0.023265967280457434,,,,,,,2.891703121383679,349.9999999999999,287,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,29.999999997,35.39341524349891
0.06214783518772064,0.02313422113830007,15.0,15.0,15.0,-13.0,-13.0,-13.0,-1.0232587355465448,274.6730469290166,163,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,2.7027673505624885,13.595447969428253
0.45161190604923107,0.01791160246446424,13.0,,13.0,-15.0,,-15.0,-9.696094341201597,335.4981413430862,85,7.622406752500609e-59,2.9202057066642417e-59,dFF_tetO_8_08052021_T11processedOutput,14.180287444164286,60.503499496858396
0.07665205205096187,0.02326872403174583,0.0,,0.0,0.0,,0.0,-3.064451258237936,-49.999999995,223,6.256655748184439e-05,0.0006153665862157397,dFF_tetO_9_07302021_T10processedOutput,1.388368830948694,49.12376447030052
0.16505077419810868,0.017165706380385476,13.0,13.0,13.0,-13.0,-13.0,-13.0,-8.124316633762696,280.71502330853457,157,1.8399682077997424e-52,1.8307813716501657e-56,dFF_tetO_9_07272021_T10processedOutput,5.565543539445099,24.80615480020688
,0.014697848411828307,,,,,,,0.0,-48.38021927805676,258,,,dFF_tetO_9_07272021_T10processedOutput,5.0,1.9918152568353786
0.12105481897073228,0.019327677222153762,11.0,10.0,12.0,-11.0,-10.0,-11.0,3.303228396014338,164.46780272456834,267,6.770442503774154e-27,3.396799595950071e-30,dFF_tetO_9_07302021_T10processedOutput,0.6726015510292176,31.769521175604318
0.14274737875913462,0.024254665837457556,12.0,11.0,12.0,-11.0,-10.0,-12.0,4.179843391972954,158.01901995770413,228,3.1247233080184874e-36,2.163014055800948e-47,dFF_tetO_7_07302021_T10processedOutput,2.9749252168120988,35.04782574875237
,0.020497917396185922,,,,,,,0.0,-49.089348803759556,177,,,dFF_tetO_7_08052021_T10processedOutput,5.0,1.5475292862799064
0.9323096134664803,0.006425432614848698,2.0,,2.0,-2.0,,-2.0,-0.9999999999999999,-49.99999999999999,0,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,29.999999999999996,79.63198827691792
0.1982872142837966,0.01713409115121122,13.0,,13.0,-12.0,,-12.0,14.999999999999998,349.99999999999994,83,3.002000632627118e-14,6.426926110054463e-16,dFF_tetO_7_07302021_T10processedOutput,21.42753352262471,149.0685720427694
0.09465403541042929,0.01839875231910127,11.0,10.0,11.0,-11.0,-9.0,-11.0,3.617115121643161,143.57096201727578,45,7.817748886490739e-13,2.6151782627848915e-15,dFF_tetO_8_08022021_T10processedOutput,1.188886778586784,33.03519012408334
0.37775075087828514,0.019625066526179565,0.0,0.0,0.0,0.0,0.0,0.0,-0.5998034745691463,-23.266254386061053,207,1.0,1.0,dFF_tetO_7_07302021_T10processedOutput,0.3365935509903967,18.08800375937897
0.2051438662454974,0.01148278847659721,14.0,14.0,14.0,-15.0,-15.0,-15.0,-13.766392951506742,236.25499551357566,157,4.958654699114784e-47,5.461227493608244e-49,dFF_tetO_8_07282021_T10processedOutput,10.278175634694886,34.53360652385247
0.4378317796528156,0.009399513761015846,0.0,0.0,0.0,0.0,0.0,0.0,-0.194066152375862,-26.917299525263207,1,1.8124746299193403e-06,1.8143351429865722e-06,dFF_tetO_7_08052021_T10processedOutput,0.13657713066347713,15.5980130851114
,0.02492912818206179,,,,,,,0.0,-49.9652659972721,331,,,dFF_tetO_7_07302021_T10processedOutput,5.0,0.0796893197475601
0.10249128029756038,0.022395134153028157,13.0,13.0,13.0,-13.0,-13.0,-13.0,8.06189669926517,275.70125735408885,261,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,3.72838506361441,38.9639244154387
0.2705033249575562,0.019862554340133315,12.0,12.0,12.0,-12.0,-12.0,-12.0,5.033478728550868,225.6369272818121,72,2.4880347529479243e-46,3.5557309587859234e-47,dFF_tetO_9_07302021_T10processedOutput,7.2771288436964525,27.83845623869423
0.1171493985285639,0.01253970385248498,0.0,0.0,0.0,0.0,0.0,0.0,-0.6350836979965824,-22.331125926108495,135,1.0,1.0,dFF_tetO_8_08052021_T11processedOutput,0.31222778332040246,16.496919699333056
0.27222805130738037,0.017792158873349614,12.0,12.0,12.0,-12.0,-12.0,-12.0,-12.9999999987,240.40579531151835,222,2.3859667855400625e-21,2.7559091843384397e-21,dFF_tetO_9_07302021_T10processedOutput,18.581755163508365,50.66317519085785
0.17967064054798748,0.014341895081575086,0.0,,0.0,0.0,,0.0,-0.7482318116224791,-38.51151433791745,19,1.0,1.0,dFF_tetO_7_08052021_T10processedOutput,0.3646924408965935,18.187220090079997
0.05083339767054683,0.023498876973072798,13.0,,13.0,-13.0,,-13.0,-14.999999999996309,306.42763806751736,53,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,11.491261281645123,55.40471469671265
0.023063089181773737,0.025841781900519376,,13.0,,,-13.0,,9.769566300233594,239.99268562555758,213,,0.9623991421161342,dFF_tetO_9_07272021_T10processedOutput,1.5461314201183454,0.7935010063900795
0.8004520183555424,0.01048241666597164,2.0,0.0,2.0,-2.0,0.0,-2.0,0.9999999999999999,-4.948541551494357,14,1.0046042741634558e-17,1.0008656764512345e-17,dFF_tetO_9_07272021_T10processedOutput,3.7705029777821557,33.25206019131364
0.2805221421611719,0.024622686407632984,12.0,12.0,12.0,-12.0,-12.0,-12.0,7.5834771609969405,258.6457306075226,306,1.5839389650930236e-54,7.085294106899595e-61,dFF_tetO_9_07302021_T10processedOutput,6.309258749506691,89.05058531037477
0.74825897411307,0.016329358385789576,13.0,13.0,13.0,-15.0,-15.0,-15.0,7.67914449116646,242.97736213311458,6,4.1536930745092126e-85,1.4225901405400248e-86,dFF_tetO_8_08052021_T11processedOutput,9.306592867509435,45.35666139764562
0.08171178908266541,0.018246708044856688,12.0,12.0,12.0,-12.0,-12.0,-12.0,0.26213830632808605,287.10362191374406,227,0.213593990525795,0.7610282079396946,dFF_tetO_9_07302021_T10processedOutput,4.2273785484674,8.371353522037241
0.11264808073046617,0.0264115227643606,9.0,8.0,9.0,-9.0,-8.0,-9.0,-9.99999999876624,124.99997578532785,206,9.60217228317127e-20,4.203907289415936e-22,dFF_tetO_9_07302021_T10processedOutput,3.246613246641989,24.140740482440865
0.18610367335294345,0.026412932431415938,4.0,2.0,4.0,-4.0,-2.0,-4.0,2.9999999997,28.502176178100097,267,1.0,1.0,dFF_tetO_9_07272021_T10processedOutput,8.46503592301235,36.39315802948171
0.263051450500558,0.021645846502800728,0.0,,0.0,0.0,,0.0,-0.5421651685169556,-40.67466266444506,44,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,0.3575544581620224,25.257624884082603
0.3071083743923873,0.025575449888847822,12.0,,12.0,-12.0,,-12.0,2.012942061295839,349.99999999999994,197,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,29.999999999999996,83.57477270506165
0.1890450701946576,0.01872613055533661,0.0,,0.0,0.0,,0.0,0.9999999999999916,-49.99999999999999,42,1.0,1.0,dFF_tetO_8_08022021_T10processedOutput,1.0657034896775595,32.583613877668945
0.016534700608569985,0.01892474486143745,0.0,0.0,0.0,0.0,0.0,0.0,-0.5766214957506367,-21.797869226246902,152,2.885021149136366e-12,2.885778222045437e-12,dFF_tetO_8_07282021_T10processedOutput,1.2655286276433626,8.47407926688099
-0.008310820971901911,0.01736129025743411,,0.0,,,0.0,,-4.5772476646982785,-0.7205697244889819,116,1.0,1.0,dFF_tetO_9_07302021_T10processedOutput,17.02432870444305,0.7787575600802421
